"Commit","EhAutor","Arquivo"
"9bdb9e740307c63e53217b4ce4ec41405e1ff28f","Colaborador",4
"9f19b5b5d14c1aba2dcd7e0d84a9d12c39dc4487","Autor",4
"acb5619a320c331d846e1a4ad51cf9b72829e5c9","Colaborador",4
"b6c03a0e43954549ed8724b770648678d6cf4edb","Colaborador",4
"b9738adbaaf9c8f02c97c6179b9e595a0d28121c","Colaborador",4
"c05ce945d2a377eb37365eada8f0dc402479a94e","Colaborador",4
"c2a2811a8b81dac7b090dcd6f584742fed6dd085","Colaborador",4
"c2e093a955214b8aaf4da8dd44bd595b06fea235","Colaborador",4
"c611d1ade20c646de230bde0192fd16378fcb802","Colaborador",4
"c775d878427524b4059560d822711a29fea23649","Colaborador",4
"d8726aac7acd47435ad3e4dedef44d01cd828dc1","Colaborador",4
"df369c9870c89fca07ded2e43af870dde74da2de","Colaborador",4
"e926b57609bc28600396e482d6f4598816d0dc87","Autor",4
"ea42747e1814a3909e170e22fcf6b34b1db710ad","Colaborador",4
"ea86620b156b2b008bcedacf1eeb9696f21bfa3a","Colaborador",4
"effb2c16f18b6a13394e8a35733ee1bc482f5d89","Colaborador",4
"f2d311322e171eae94c3daf7fbf5439b38c42f03","Autor",4
"00619f6150e3cc9252725e62fdb231de51e6cf32","Colaborador",5
"076b2ba6c0de5d11cea357954c9a7d7b9e1a9419","Colaborador",5
"0fe33c9c7dbdbbf98255a8779bf179854753df61","Colaborador",5
"17d52d2909333844becacd4f8b4eb48034ecb8a2","Colaborador",5
"21d7d8d495676649673124f16448b6576818fc1f","Colaborador",5
"36a89bf3c980f13b0c0b76325f9cc69e7b9c8d94","Colaborador",5
"41d0c77062c8046730101d82b56f682edc70957e","Colaborador",5
"54070bf3cbb42d625c876f5d903257774f00f244","Colaborador",5
"59bf11efafb98d9a96a57ccf95263e876852bf17","Colaborador",5
"6128996ce3111b5fe1f7d879e11af37c44ee3a92","Colaborador",5
"782e3ac755755787d87a5057a6631329661be3ed","Colaborador",5
"799a7195748a4baa2f8bc0bddf930f1f57981917","Colaborador",5
"7ae3299164295bb67a1c8ba46d64e01e7e82d4df","Colaborador",5
